Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
841,2300,8100,7200,10700,13800,32100,61500,57000,73100,39900,47800,102300,71800,128700,99900,176000,211700,146800,180300,188300,202000,247700,248300,287400,268300,524300,695100,545300,422900,372900,585500,656400,632900,485500,518500,567400,800400,625500,610500,679000,762800,1.0628e+06,785200,847800,894500,924100,982900,961000,1.0575e+06,1.09e+06,1.6506e+06,1.213e+06,1.8501e+06,1.9603e+06,2.0908e+06,2.0941e+06,1.8573e+06,1.668e+06,1.5702e+06,1.5838e+06,1.5987e+06,1.6482e+06,2.4645e+06,2.2412e+06,1.923e+06,1.9521e+06,2.1417e+06,2.1631e+06,2.0795e+06,3.1012e+06,3.4745e+06,3.551e+06,3.6928e+06,2.339e+06,3.7074e+06,3.7733e+06,3.8483e+06,3.2958e+06,3.7825e+06,4.3073e+06,4.17e+06,2.9409e+06,4.4638e+06,3.3867e+06,4.3375e+06,4.1939e+06,3.2501e+06,5.15e+06,3.6394e+06,4.3768e+06,4.9224e+06,4.4861e+06,6.4032e+06,7.21e+06,5.2899e+06,6.5679e+06,4.5463e+06,6.899e+06,6.3001e+06,7.019e+06
842,900,2500,5600,8900,13700,19600,27100,34400,44100,51800,66800,72900,86000,93300,135900,118300,202600,279500,158700,159900,231600,370700,259100,342900,430500,754300,784400,832500,783800,642300,423600,646000,425200,873400,715200,662000,957200,777400,634400,682900,1.1842e+06,819300,1.3289e+06,1.3605e+06,661100,1.1803e+06,1.5187e+06,1.0336e+06,1.0168e+06,1.1428e+06,1.4293e+06,1.4474e+06,1.7254e+06,1.2477e+06,1.3236e+06,1.3572e+06,1.8055e+06,1.4509e+06,1.5355e+06,1.6481e+06,2.4241e+06,2.6546e+06,2.643e+06,2.6239e+06,3.2271e+06,3.6007e+06,2.6423e+06,3.5406e+06,2.9062e+06,3.2123e+06,2.7136e+06,2.2771e+06,3.0146e+06,4.6629e+06,3.6958e+06,4.0874e+06,3.4244e+06,3.3297e+06,4.833e+06,4.148e+06,3.2211e+06,3.5213e+06,3.3355e+06,3.4814e+06,5.3038e+06,5.8355e+06,4.4237e+06,5.2542e+06,3.4784e+06,4.0937e+06,5.3174e+06,5.7859e+06,4.2722e+06,6.4658e+06,6.0077e+06,4.9936e+06,6.2806e+06,5.5918e+06,4.275e+06,4.3317e+06
843,1600,3000,6200,7600,13500,17400,24700,33000,35300,46600,58800,46600,75200,61200,98700,114500,130300,141200,152000,184600,242700,342500,237100,256100,439700,299200,333500,350500,400400,423000,434200,463700,496300,813100,1.4116e+06,477800,1.3052e+06,1.2243e+06,1.4575e+06,1.4503e+06,765500,762500,1.7857e+06,1.4199e+06,717900,1.2277e+06,1.2718e+06,1.2472e+06,1.3323e+06,1.0909e+06,1.8991e+06,1.7989e+06,1.4099e+06,1.6603e+06,1.2986e+06,1.3298e+06,1.2772e+06,1.498e+06,1.512e+06,2.3221e+06,3.8309e+06,1.6373e+06,1.835e+06,2.0116e+06,2.39e+06,1.7424e+06,2.0484e+06,2.2202e+06,3.7676e+06,4.1094e+06,2.7171e+06,2.3437e+06,2.2745e+06,2.7874e+06,3.6513e+06,3.9052e+06,4.0516e+06,5.2293e+06,5.4593e+06,3.3672e+06,3.1476e+06,6.0889e+06,5.9552e+06,5.3497e+06,3.8961e+06,5.6818e+06,5.8054e+06,4.2573e+06,5.6029e+06,6.3252e+06,5.7907e+06,5.3562e+06,4.3448e+06,4.721e+06,6.9073e+06,4.2096e+06,7.5723e+06,4.9842e+06,4.8852e+06,6.3769e+06
844,1100,4800,4300,12100,15700,20700,19100,30900,39300,46700,55600,82900,78700,79800,225100,169300,153100,165300,174800,179500,220300,227200,241000,263800,276700,306000,333800,342500,387100,383700,423000,454900,581800,500100,535500,575300,895300,722100,837000,979100,1.0163e+06,1.1914e+06,804900,750100,953800,2.0789e+06,2.1293e+06,2.2163e+06,1.9051e+06,1.5158e+06,1.2923e+06,1.1685e+06,1.2141e+06,1.4044e+06,2.1387e+06,1.9356e+06,1.4683e+06,1.4928e+06,1.5298e+06,2.1107e+06,2.3811e+06,2.7637e+06,2.5905e+06,2.7319e+06,2.9944e+06,3.1401e+06,2.2051e+06,3.7398e+06,3.106e+06,2.2288e+06,2.4407e+06,2.4357e+06,2.3199e+06,2.3646e+06,2.5561e+06,3.7413e+06,3.4388e+06,2.5884e+06,2.753e+06,5.5781e+06,3.7988e+06,3.0433e+06,3.792e+06,3.2397e+06,5.2395e+06,3.8661e+06,6.0076e+06,4.9601e+06,5.3892e+06,4.6092e+06,4.4736e+06,3.3903e+06,3.4033e+06,6.0365e+06,3.9572e+06,7.067e+06,4.6523e+06,4.1518e+06,4.3147e+06,4.9217e+06
845,1800,4500,6000,7200,15700,25000,24600,58200,68100,105700,154700,155200,168000,244100,273800,123700,168100,270200,171400,256400,190100,246800,259700,262400,387100,488200,337800,319500,428300,509200,458300,520900,624800,557500,514000,977100,717400,656500,653200,693900,904100,1.3231e+06,547500,1.0733e+06,865600,1.2029e+06,1.3569e+06,1.4589e+06,945400,1.2925e+06,1.165e+06,1.3397e+06,1.2893e+06,1.4809e+06,1.6805e+06,1.3649e+06,2.073e+06,1.5915e+06,2.1397e+06,2.0423e+06,2.1789e+06,1.7833e+06,1.69e+06,2.7007e+06,1.8375e+06,3.4485e+06,3.6183e+06,2.9872e+06,3.3885e+06,2.9069e+06,3.7436e+06,3.2373e+06,3.3237e+06,3.5993e+06,3.4342e+06,3.7719e+06,3.9631e+06,3.9272e+06,3.9641e+06,4.8291e+06,3.0795e+06,4.4484e+06,4.8038e+06,2.7327e+06,5.1147e+06,4.6815e+06,3.5636e+06,3.5975e+06,3.1871e+06,3.4749e+06,5.5571e+06,3.5607e+06,3.9222e+06,6.0844e+06,5.3239e+06,6.0185e+06,6.3852e+06,6.2641e+06,7.8964e+06,6.6089e+06
846,1100,2300,5500,9000,21400,18300,25700,30300,40100,53400,58300,44100,92500,104800,102600,135400,146000,161200,157300,170200,190000,217400,235000,155900,261500,290600,295500,384300,370300,400300,393800,462000,857200,660500,660200,714200,593000,685200,619300,806900,1.1251e+06,1.1648e+06,1.353e+06,1.3559e+06,1.4018e+06,1.2136e+06,1.4211e+06,1.4139e+06,1.8755e+06,1.328e+06,1.1094e+06,1.1972e+06,1.7608e+06,1.5556e+06,2.2192e+06,2.3259e+06,1.5668e+06,2.363e+06,1.5166e+06,1.4965e+06,2.2012e+06,2.5715e+06,2.7403e+06,2.8739e+06,2.9275e+06,2.2075e+06,1.8787e+06,2.0775e+06,2.7464e+06,3.3754e+06,3.3722e+06,2.6716e+06,3.3445e+06,3.7489e+06,3.1287e+06,3.482e+06,3.9797e+06,3.9001e+06,3.6805e+06,3.1781e+06,2.8185e+06,2.9074e+06,4.1359e+06,3.9846e+06,5.0302e+06,4.5804e+06,3.8062e+06,5.1852e+06,4.676e+06,5.3675e+06,5.1058e+06,4.9441e+06,6.0193e+06,4.0249e+06,5.428e+06,5.5972e+06,5.7665e+06,4.018e+06,3.9139e+06,5.971e+06
847,1500,3300,8700,12800,21300,17200,22900,29600,64300,70100,106500,88800,79700,91200,158000,202300,189900,223100,226500,148400,287200,340600,151700,414500,172400,359300,464000,481800,560800,412900,428700,712100,686300,790100,526300,607800,910500,621800,690500,694200,740100,1.6276e+06,1.1277e+06,1.3866e+06,1.3557e+06,1.4743e+06,1.5426e+06,1.5344e+06,1.5775e+06,1.6035e+06,1.2976e+06,1.3908e+06,1.2609e+06,1.4605e+06,1.311e+06,1.7837e+06,1.3807e+06,1.2925e+06,1.4764e+06,1.5562e+06,1.6133e+06,1.6798e+06,1.7406e+06,1.8167e+06,2.2725e+06,1.8853e+06,2.3002e+06,2.2819e+06,3.7885e+06,2.5592e+06,2.6679e+06,2.3571e+06,3.925e+06,3.9884e+06,4.285e+06,2.7997e+06,3.1748e+06,3.7013e+06,3.0832e+06,3.5667e+06,4.4048e+06,5.4743e+06,5.439e+06,4.6267e+06,5.1063e+06,2.9336e+06,4.6981e+06,4.9858e+06,3.4109e+06,3.5756e+06,5.8973e+06,4.3085e+06,5.7191e+06,5.3207e+06,5.6095e+06,4.451e+06,4.2881e+06,4.4238e+06,6.6009e+06,4.3516e+06
848,1300,4000,8700,7000,19600,27100,30300,38800,45300,56800,65000,73000,97700,105500,112100,204600,189600,166500,169000,193700,218200,226000,199200,300400,300800,404200,278800,665900,768900,645300,770300,533700,611900,941200,957600,1.0331e+06,1.1221e+06,1.0112e+06,1.0369e+06,1.0934e+06,1.2175e+06,1.483e+06,795300,1.4192e+06,1.3312e+06,1.3215e+06,1.5619e+06,1.0023e+06,1.0957e+06,1.3581e+06,1.0679e+06,1.4429e+06,1.9493e+06,1.3344e+06,1.4046e+06,1.4446e+06,1.5844e+06,2.3002e+06,3.9916e+06,2.6795e+06,2.8331e+06,1.9518e+06,3.539e+06,2.4933e+06,2.6041e+06,3.5994e+06,3.3897e+06,2.7123e+06,2.4181e+06,2.7835e+06,2.6703e+06,2.53e+06,2.7138e+06,3.3746e+06,3.6973e+06,4.869e+06,3.1977e+06,3.2922e+06,2.9101e+06,3.9439e+06,3.107e+06,6.3224e+06,4.3472e+06,4.7378e+06,5.253e+06,4.5297e+06,4.2385e+06,5.032e+06,4.4343e+06,4.1891e+06,3.4944e+06,3.1128e+06,3.8491e+06,4.2325e+06,3.812e+06,4.0456e+06,4.404e+06,5.5601e+06,5.5358e+06,4.6828e+06
849,1300,2700,9600,7300,23800,16400,32000,24000,37600,80400,122200,88100,110600,85800,98000,161200,116000,139900,219600,133700,182600,186600,348900,165200,285000,307800,216800,670800,514600,536600,411400,265400,479600,432700,1.5079e+06,623000,622900,599400,1.0033e+06,472600,713700,997800,969800,1.1286e+06,927300,870000,1.4023e+06,1.1226e+06,1.4364e+06,1.6706e+06,1.1741e+06,1.2133e+06,1.8891e+06,1.29e+06,2.0489e+06,1.8152e+06,1.5023e+06,1.4258e+06,1.4936e+06,1.9208e+06,1.4109e+06,1.7647e+06,1.8789e+06,2.904e+06,1.8922e+06,2.8469e+06,1.9006e+06,2.5626e+06,2.2596e+06,2.4965e+06,2.7155e+06,3.0465e+06,3.2798e+06,3.0921e+06,2.4729e+06,2.9355e+06,3.3211e+06,3.7715e+06,3.8221e+06,3.3704e+06,4.645e+06,4.4403e+06,3.5228e+06,3.7137e+06,3.365e+06,4.3964e+06,4.7518e+06,5.0394e+06,5.2975e+06,5.2919e+06,5.199e+06,5.8475e+06,5.6801e+06,3.4469e+06,5.8398e+06,5.7835e+06,5.9088e+06,6.8061e+06,5.141e+06,5.1667e+06
850,700,2800,5600,8200,12400,18200,23500,55500,42100,44400,56000,63000,81500,81900,119700,185200,133700,142800,165300,178100,318900,219100,234300,230300,352300,410200,557200,543700,523200,490100,664900,691500,504400,662100,625800,1.022e+06,792300,666100,762900,1.2402e+06,747300,943000,654000,774000,730900,1.1692e+06,1.2866e+06,986200,1.0404e+06,1.0985e+06,1.1447e+06,1.401e+06,1.5553e+06,2.1731e+06,1.9511e+06,1.7326e+06,2.0106e+06,1.4303e+06,2.3642e+06,2.376e+06,1.9274e+06,2.5167e+06,2.8118e+06,2.946e+06,2.5138e+06,2.9063e+06,2.0258e+06,2.0316e+06,2.4344e+06,2.2233e+06,1.9546e+06,2.2229e+06,3.5294e+06,3.5998e+06,3.7592e+06,4.0397e+06,3.8899e+06,3.9513e+06,4.5605e+06,5.614e+06,2.9214e+06,4.0497e+06,5.0294e+06,2.9543e+06,4.713e+06,5.1233e+06,3.5849e+06,4.2812e+06,5.3655e+06,5.0902e+06,3.6668e+06,5.5194e+06,5.7592e+06,4.8573e+06,4.1881e+06,5.9529e+06,6.2181e+06,4.7458e+06,6.7686e+06,5.0123e+06
851,1000,2400,5000,11200,12600,30800,23900,81300,44500,62700,55700,66600,120000,63500,95000,93300,89000,94500,148100,186500,186500,163700,159500,155600,162700,210400,195300,345100,320100,505500,508000,1.0186e+06,748400,756500,622100,545400,734200,443400,473200,596900,556600,472100,503900,764900,990800,1.131e+06,1.9875e+06,998600,1.8081e+06,1.7097e+06,1.7842e+06,1.6595e+06,2.0152e+06,1.8392e+06,1.9512e+06,2.1994e+06,1.4134e+06,1.481e+06,1.5999e+06,2.8792e+06,3.1471e+06,1.9833e+06,2.9266e+06,2.8733e+06,2.5542e+06,2.6577e+06,2.7161e+06,1.9772e+06,2.055e+06,2.7711e+06,3.0965e+06,2.8411e+06,3.2762e+06,3.4413e+06,4.3407e+06,3.6517e+06,2.7515e+06,2.9722e+06,3.4949e+06,3.5431e+06,4.3412e+06,3.2033e+06,3.874e+06,4.7436e+06,6.423e+06,5.467e+06,5.0451e+06,7.4933e+06,4.6811e+06,3.5669e+06,4.3451e+06,3.3137e+06,3.3872e+06,4.1906e+06,4.7764e+06,5.6967e+06,5.0077e+06,6.1169e+06,5.1031e+06,4.4434e+06
852,1200,2200,4300,9300,13300,43000,35800,52100,59000,53500,50500,76900,84900,92500,106200,121000,133700,141200,164700,195200,189100,217200,237000,279300,468900,340900,519100,537500,560000,412600,396600,428400,692900,676300,566000,788900,643000,647100,765200,1.0234e+06,804300,1.0637e+06,1.3108e+06,959000,878100,877300,933400,1.3561e+06,1.349e+06,1.2191e+06,1.2133e+06,1.1201e+06,1.8974e+06,1.4624e+06,1.2384e+06,1.2288e+06,1.4008e+06,1.4613e+06,1.9597e+06,1.3161e+06,1.9193e+06,2.5496e+06,2.826e+06,2.833e+06,2.9178e+06,3.4109e+06,1.9953e+06,2.0363e+06,2.2935e+06,2.4715e+06,2.8062e+06,3.1187e+06,3.0012e+06,3.2565e+06,3.077e+06,3.2444e+06,2.4673e+06,3.0174e+06,3.5832e+06,3.5506e+06,4.2059e+06,4.3574e+06,2.9417e+06,3.0233e+06,3.6364e+06,3.5149e+06,5.6663e+06,4.8011e+06,5.1821e+06,5.3373e+06,5.4516e+06,5.6697e+06,4.7629e+06,5.7872e+06,4.5634e+06,4.4825e+06,4.0527e+06,4.6198e+06,4.3441e+06,4.335e+06
853,800,2800,12400,14400,21200,30700,39200,50900,35100,44900,84300,113900,115000,82200,121100,103300,138200,96000,260800,176800,203500,219800,234000,242200,286500,295200,312500,324500,562000,385600,434000,618000,455700,486300,695800,669900,919600,598000,1.2304e+06,1.3669e+06,1.3198e+06,481700,719000,945400,2.8119e+06,1.1955e+06,1.4539e+06,1.3058e+06,1.6987e+06,1.0573e+06,1.2533e+06,1.1576e+06,1.3542e+06,2.4791e+06,1.8831e+06,2.0843e+06,2.143e+06,2.2926e+06,2.2404e+06,2.2747e+06,1.5546e+06,1.5232e+06,1.7398e+06,1.8167e+06,2.782e+06,2.8422e+06,3.5214e+06,2.8349e+06,1.9709e+06,2.6323e+06,3.4243e+06,3.5244e+06,2.3128e+06,2.2824e+06,2.7895e+06,2.4799e+06,2.5479e+06,2.6527e+06,3.5684e+06,4.3903e+06,4.6751e+06,3.9462e+06,4.592e+06,4.2714e+06,2.7995e+06,6.6034e+06,5.0416e+06,3.4716e+06,3.9137e+06,7.2049e+06,3.8855e+06,3.9231e+06,4.4006e+06,6.8686e+06,7.8883e+06,4.0062e+06,4.1451e+06,4.4565e+06,5.603e+06,7.5965e+06
854,1200,2800,5400,8800,14800,15500,24000,30900,37000,45200,112100,63200,70100,96100,326900,112500,160800,156700,249300,268600,1.238e+06,203700,223400,311300,309500,301700,345700,343400,482000,510800,3.1244e+06,478800,450400,516800,681100,516700,705400,928000,935500,1.0299e+06,1.2772e+06,786900,1.0905e+06,1.5767e+06,1.4838e+06,1.4076e+06,1.4849e+06,1.3095e+06,1.7351e+06,1.6443e+06,1.9049e+06,1.6444e+06,1.8026e+06,1.439e+06,2.5667e+06,1.6687e+06,1.4334e+06,2.3058e+06,2.4369e+06,2.3738e+06,2.0531e+06,2.2128e+06,2.0416e+06,3.0247e+06,3.2628e+06,2.9011e+06,3.3334e+06,3.2147e+06,3.1278e+06,2.2985e+06,2.3093e+06,3.1061e+06,3.5546e+06,3.0075e+06,2.8893e+06,3.6877e+06,4.7788e+06,4.7958e+06,3.5456e+06,3.5594e+06,2.8591e+06,2.9813e+06,3.3523e+06,3.8669e+06,4.7601e+06,4.8301e+06,4.5989e+06,5.5697e+06,4.2268e+06,3.9822e+06,3.3102e+06,3.2876e+06,3.5067e+06,5.2845e+06,3.9516e+06,4.0987e+06,4.7301e+06,5.2346e+06,5.7405e+06,6.7931e+06
855,1600,4100,8900,15300,22400,34100,43500,54200,69400,81300,56400,112300,66500,82700,97500,122300,137700,225500,261200,203500,316000,171200,244600,398300,469900,473100,533900,361900,366800,411700,417700,397300,822100,801800,469700,590900,425100,593900,1.0163e+06,702900,746500,710400,785900,840800,748600,1.0349e+06,921300,969400,944500,1.2819e+06,1.466e+06,2.1683e+06,2.1395e+06,1.3449e+06,1.3555e+06,2.194e+06,2.0183e+06,1.4206e+06,1.4587e+06,1.545e+06,1.9715e+06,1.6623e+06,1.7117e+06,1.7416e+06,1.9469e+06,1.9338e+06,2.0059e+06,3.0648e+06,3.0824e+06,3.413e+06,3.3851e+06,2.1292e+06,3.6129e+06,3.9604e+06,3.7736e+06,3.7798e+06,3.8579e+06,2.493e+06,2.7062e+06,4.4088e+06,4.537e+06,4.1259e+06,5.8737e+06,4.9949e+06,5.3722e+06,3.2318e+06,3.1443e+06,5.5394e+06,5.4908e+06,3.1623e+06,3.7594e+06,5.4353e+06,7.5789e+06,6.246e+06,5.162e+06,5.9686e+06,4.2287e+06,4.1174e+06,4.3309e+06,4.3337e+06
856,900,2200,4700,8300,11800,14500,20600,32100,34400,76600,76100,69500,74400,108400,132200,124600,337100,376700,335400,270100,201500,149300,242100,269100,436600,451300,836500,369300,374300,520600,411000,1.0731e+06,1.2102e+06,527800,868900,947200,862600,1.0124e+06,652900,791800,1.5015e+06,1.3695e+06,1.0183e+06,794900,1.1352e+06,1.0267e+06,1.1071e+06,1.6797e+06,1.4754e+06,1.0992e+06,1.1148e+06,1.1763e+06,1.2691e+06,1.8769e+06,1.9931e+06,1.7904e+06,1.3682e+06,2.2204e+06,1.9316e+06,1.6128e+06,2.5061e+06,2.0842e+06,1.7038e+06,1.7557e+06,1.8171e+06,2.9085e+06,4.0347e+06,2.1901e+06,2.751e+06,2.1253e+06,2.2319e+06,2.8732e+06,3.3749e+06,3.5394e+06,3.7703e+06,3.5785e+06,5.1285e+06,2.7418e+06,4.5513e+06,3.816e+06,3.8158e+06,2.8967e+06,2.9287e+06,3.4513e+06,3.0765e+06,4.6019e+06,5.239e+06,3.3544e+06,3.5456e+06,7.0815e+06,3.5962e+06,7.1773e+06,6.6882e+06,5.5548e+06,5.3287e+06,7.6567e+06,8.2033e+06,6.461e+06,6.8724e+06,4.3046e+06
857,1100,3100,6400,11700,15900,21200,26600,37100,44300,53600,67000,81400,83500,102400,107700,131800,231000,208200,235400,287300,187000,234000,263800,282500,275700,270200,728500,723900,645300,729700,746400,682100,660200,852400,542300,1.0097e+06,1.0106e+06,1.0492e+06,1.1255e+06,1.1636e+06,776100,656900,1.8079e+06,1.305e+06,1.3176e+06,1.2202e+06,989500,951100,1.4406e+06,2.5971e+06,2.647e+06,2.6125e+06,1.0037e+06,2.9826e+06,2.4405e+06,2.9648e+06,2.2841e+06,2.2839e+06,3.0326e+06,2.4813e+06,3.1701e+06,1.8811e+06,2.5755e+06,1.8173e+06,3.8265e+06,2.0126e+06,3.081e+06,2.9045e+06,3.8173e+06,2.5252e+06,3.2977e+06,2.591e+06,2.7393e+06,2.3883e+06,3.5595e+06,3.2483e+06,3.0787e+06,3.8279e+06,2.6125e+06,4.237e+06,4.465e+06,4.612e+06,4.7049e+06,5.2894e+06,3.9567e+06,4.7414e+06,4.8337e+06,3.628e+06,3.5187e+06,3.9897e+06,3.5717e+06,3.6241e+06,3.7136e+06,3.945e+06,6.8219e+06,5.9419e+06,6.0859e+06,4.7943e+06,6.1879e+06,7.3328e+06
858,1500,3600,9700,19300,27200,36300,54400,33200,42800,56100,102400,118200,122400,135800,158300,190600,195700,145700,159300,172600,199200,207300,243800,259800,293100,308500,518600,3.2535e+06,669100,717200,658300,687700,710000,796800,632500,572400,761900,1.0445e+06,1.0503e+06,1.1641e+06,876600,739200,949600,1.1379e+06,925000,1.3037e+06,1.4625e+06,1.6459e+06,1.3504e+06,1.6232e+06,1.1501e+06,1.1659e+06,1.3945e+06,1.6554e+06,1.2562e+06,1.3725e+06,1.415e+06,1.4288e+06,1.864e+06,2.3595e+06,1.808e+06,2.1527e+06,2.5412e+06,2.4622e+06,3.0978e+06,1.9569e+06,2.0507e+06,1.977e+06,2.066e+06,3.8889e+06,3.5972e+06,4.017e+06,3.5745e+06,3.8584e+06,3.992e+06,4.1719e+06,3.2558e+06,3.4355e+06,2.7382e+06,2.7357e+06,2.8314e+06,3.3797e+06,3.6088e+06,4.4318e+06,4.3572e+06,2.8954e+06,3.3722e+06,3.5976e+06,3.6219e+06,4.6246e+06,3.649e+06,4.2599e+06,5.0213e+06,5.0242e+06,3.9201e+06,4.1866e+06,6.1519e+06,5.6295e+06,4.0209e+06,4.3054e+06
859,1000,8200,5200,14600,11400,14300,39100,27900,61600,53300,63000,62200,93400,102700,91700,126700,128400,125500,175900,172900,227500,365800,407900,386800,495700,295100,467800,523300,407300,415800,616800,631200,751500,917700,855800,881500,724400,710300,433500,1.1123e+06,678700,1.1595e+06,1.4889e+06,1.3794e+06,1.336e+06,2.0713e+06,1.4959e+06,1.1525e+06,1.6526e+06,1.9054e+06,1.7654e+06,1.5484e+06,1.5766e+06,1.5278e+06,1.3998e+06,1.8653e+06,1.4463e+06,1.4748e+06,1.7033e+06,2.3508e+06,1.8292e+06,1.7544e+06,1.9612e+06,1.8911e+06,4.4387e+06,3.2744e+06,2.717e+06,3.7652e+06,1.9133e+06,3.213e+06,3.179e+06,2.1837e+06,2.5966e+06,2.3951e+06,2.7556e+06,3.8898e+06,2.612e+06,2.5231e+06,2.7898e+06,2.747e+06,2.9771e+06,2.9721e+06,3.0023e+06,3.8218e+06,3.0084e+06,3.1159e+06,3.2535e+06,3.3093e+06,3.3518e+06,3.5211e+06,3.553e+06,3.7745e+06,3.87e+06,5.9013e+06,5.9301e+06,4.7616e+06,6.4383e+06,3.9572e+06,4.6387e+06,4.5079e+06
860,1000,2900,5200,8900,11900,29700,24200,29900,33200,44800,44700,85500,87400,95800,181300,103700,220100,266800,263200,290300,212800,213000,217900,248100,277400,294000,314700,362200,388900,533500,571000,556600,574400,661700,798700,587800,580200,990500,1.0309e+06,1.0584e+06,799900,641100,798200,823600,837300,1.4096e+06,1.581e+06,1.5861e+06,1.059e+06,1.1878e+06,1.2609e+06,1.1986e+06,1.3794e+06,1.2926e+06,1.3388e+06,1.8362e+06,1.7563e+06,1.5223e+06,1.6212e+06,1.4881e+06,1.5821e+06,1.6774e+06,1.9378e+06,1.8331e+06,2.6088e+06,2.9323e+06,2.9311e+06,3.3037e+06,2.6467e+06,2.2654e+06,2.0866e+06,2.0007e+06,2.1874e+06,2.7126e+06,3.5015e+06,3.8213e+06,2.9288e+06,4.5669e+06,2.8508e+06,2.6549e+06,3.0422e+06,4.3023e+06,3.0829e+06,3.0525e+06,3.074e+06,3.8359e+06,4.0333e+06,3.238e+06,4.0865e+06,3.8951e+06,3.5536e+06,3.5466e+06,6.7783e+06,4.6079e+06,6.043e+06,4.0558e+06,4.046e+06,7.5703e+06,5.8282e+06,5.2562e+06
861,1100,2800,14500,11600,16400,21800,26400,34200,54500,49600,66800,107000,93600,88300,102200,225000,125300,237100,312400,288900,303700,315400,358700,263000,287200,385900,378300,385700,509200,406000,451800,501800,455000,473100,935800,714300,1.1279e+06,926600,655500,795700,763100,953800,809200,916700,1.5664e+06,1.9932e+06,1.6676e+06,1.0344e+06,1.4263e+06,1.7623e+06,1.7406e+06,2.5007e+06,1.8262e+06,2.0146e+06,3.0968e+06,2.5344e+06,2.3316e+06,1.7192e+06,1.5358e+06,1.9037e+06,2.6821e+06,2.5487e+06,2.6945e+06,2.7372e+06,2.6233e+06,2.6331e+06,2.5547e+06,1.7698e+06,2.8028e+06,2.4445e+06,2.6624e+06,3.4396e+06,3.7018e+06,2.5043e+06,3.3996e+06,2.5089e+06,4.0272e+06,3.4155e+06,3.6504e+06,2.3627e+06,3.0204e+06,3.5207e+06,4.245e+06,4.8459e+06,4.6225e+06,3.3649e+06,4.1093e+06,3.5464e+06,3.9567e+06,4.3516e+06,4.2823e+06,4.0933e+06,4.4891e+06,7.1892e+06,5.031e+06,4.0739e+06,6.075e+06,4.184e+06,4.7171e+06,5.3349e+06
862,1300,4100,4700,7100,21500,31600,21500,28000,35600,55900,45200,80000,91500,141500,188200,197400,239700,240400,149700,224200,194600,267400,268600,252200,275700,303900,329600,352600,284800,425800,740200,729200,745600,806800,535300,572600,613200,617700,628200,706500,718900,815700,721100,1.2974e+06,1.4e+06,1.0996e+06,914900,1.081e+06,984000,1.0278e+06,1.1242e+06,1.392e+06,1.2511e+06,1.8646e+06,1.8474e+06,1.5521e+06,1.4072e+06,1.6674e+06,1.6004e+06,1.4304e+06,1.4576e+06,2.4862e+06,2.6699e+06,3.8799e+06,1.8727e+06,4.5615e+06,1.917e+06,4.4178e+06,2.0858e+06,2.4272e+06,2.8068e+06,3.3949e+06,2.2456e+06,2.6935e+06,3.6555e+06,2.8003e+06,3.1206e+06,2.7693e+06,2.7391e+06,2.7454e+06,2.8279e+06,2.8561e+06,2.9638e+06,3.8752e+06,4.9942e+06,4.8584e+06,5.0979e+06,3.6486e+06,3.3968e+06,3.4334e+06,3.4168e+06,4.1405e+06,3.7331e+06,3.9771e+06,5.5765e+06,6.1352e+06,4.698e+06,6.1736e+06,7.6274e+06,6.7555e+06
