Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
663,1900,4000,6000,4700,10800,8200,9900,17700,28800,37500,29500,30900,36300,37800,25000,19900,29200,42500,31400,36600,38800,62000,54700,42200,43000,55700,49000,57700,68100,205800,78900,66400,67800,67900,51800,78600,76500,77500,124800,97100,112500,88100,70600,85100,96800,80600,162200,178000,168300,168800,100900,190300,175800,202200,128100,117000,266900,191700,173300,127000,138600,134400,151700,137300,137800,135100,156400,167900,144200,173900,169600,254100,277700,230000,285900,270600,173300,193700,283400,186000,195400,321700,188700,196900,181700,181200,329900,194000,228100,349500,352800,341700,217100,363000,181200,220200,161100,212300,290900,251700
664,1100,2400,427200,10000,18000,8100,10100,20800,22100,15800,16800,26000,36400,23200,26700,28900,28500,42000,32200,33200,37600,64500,318800,39600,43900,53100,50100,50600,87400,57000,63400,116500,104500,90300,85800,70200,136800,137500,68600,97100,113000,91700,93300,79100,166900,152800,182700,161500,67300,263500,105000,107500,192500,108600,110500,119500,136900,136700,135200,110500,152700,128700,149700,143500,134500,135200,142800,141500,247400,249600,178000,147700,189400,175900,252100,286600,287600,167700,118400,307400,199700,119100,127900,205900,223300,204600,250100,319400,196300,395600,316100,232900,211600,381000,216800,394500,284900,218100,245700,240200
665,1700,2300,3700,8700,6400,8700,9900,29200,13300,27800,29100,17900,22800,22500,23200,26600,28100,29600,28100,32300,37600,60800,68900,43500,44800,50400,61200,58400,57800,60900,63200,62500,69800,68400,67600,73900,74100,75800,74900,85600,95700,83500,100800,83800,82600,97600,114000,89900,97700,115800,122500,92200,107000,111000,127400,118400,134900,89800,146700,130400,116200,218700,115300,239300,148800,655900,148000,635100,160200,154900,226700,168000,166400,154300,172900,168900,186900,277400,427600,307200,233200,244500,287100,368400,196600,182100,219500,197400,194500,201000,210500,209700,210400,135900,199300,203600,326700,279400,249600,283500
666,1100,2200,7300,6000,7400,7400,9400,11100,14000,16200,18800,152500,40900,44500,28100,40800,38000,44600,34000,34000,30800,31600,31400,54800,48300,78100,81900,84500,87100,99000,67700,65300,103300,61100,69900,75200,251400,104800,91300,91500,90400,88100,99700,179600,111400,105400,108200,123700,89400,106000,106500,108200,108900,117900,105700,115100,116600,147900,132600,171000,143000,131800,121900,220100,100200,148100,159100,173700,186700,159700,195600,192000,259100,281700,273400,283100,282100,147700,205800,197300,130500,175800,176600,156100,207500,219000,275300,235000,282500,223700,251700,342400,339000,232700,157900,259000,239800,375100,400000,250600
667,1400,2400,7700,5400,7000,14400,16600,12600,9600,20400,27800,35200,23400,24200,29400,27200,29800,52600,36100,35200,35400,51600,39400,39500,73500,46100,77300,52800,76900,79600,87800,119400,102000,60500,68400,68000,96500,70200,75300,80000,131900,135800,143200,60000,104300,92600,102500,112900,89400,105200,116500,114100,116200,117600,119500,144800,121800,849500,127500,265500,137900,133800,134300,235200,132900,138900,138300,136800,171800,172800,834100,230000,149800,162500,159100,168900,180400,190000,194800,279100,189300,175700,198500,192900,203200,196600,381200,264100,193800,305100,335800,203900,1.3463e+06,234900,212900,234900,232700,334600,245500,229800
668,1000,2200,6600,4900,7300,8600,10700,18600,14800,18400,17500,22200,22300,27500,26000,25500,28700,48100,37700,36500,36000,41100,40600,47900,46100,60800,53100,54800,68800,56800,60000,62800,58500,77400,111500,137800,47500,70300,84000,83100,80900,96400,214800,143100,167800,63000,164400,61500,132200,106000,186700,169400,166900,123400,128800,117200,139900,123900,139700,124200,259000,165500,180400,124000,93600,141300,176100,156000,160600,168200,408900,278400,269200,210100,185700,173700,205100,179300,190600,226400,209300,177700,240700,186300,183600,213000,322300,243100,373200,283100,244500,2.7592e+06,225100,325600,377700,263800,536100,321600,364000,272400
669,1200,2400,3300,4900,6700,9900,12800,21400,14800,17000,15600,19900,21800,22000,24300,25300,28600,29400,30900,33800,35100,35600,49700,47500,136000,44900,49400,48100,51400,109300,66600,62800,70900,71200,48600,80000,84500,117400,113700,58900,78600,92400,103600,79300,102300,110900,102000,100400,165400,168800,398200,110200,188200,157100,117900,162400,122200,133300,121700,150200,135600,124400,157100,205300,152300,150400,160600,153000,233100,162600,125900,207500,163000,203300,200100,202200,175100,205100,174500,180600,177300,307300,318100,297300,316700,328700,196500,241300,247400,348800,254600,225400,252100,260300,225500,260300,216900,297400,248400,279900
670,1500,3800,6800,7800,9100,10500,11600,12100,12500,25400,33600,20000,23900,23800,25300,28300,34200,84100,32800,45400,38400,43200,40500,43400,124600,56800,57800,67200,43700,68400,61100,58900,60200,65700,79500,85100,109100,54500,61100,60200,67100,165800,139600,91600,65700,86900,87100,88900,93200,95000,65100,104100,141400,184000,94900,191800,196000,189400,133700,144800,122200,130200,161000,165800,142500,209500,152800,144300,149200,147400,246100,194600,150300,265300,173500,190000,171800,220700,277300,187000,181900,190500,213600,186200,195300,207300,212600,206500,317800,375700,210000,255500,221200,223300,236500,225800,214200,275800,337600,301100
671,1100,3700,4600,9500,7300,8400,10200,11200,15500,15800,18600,93100,21200,24400,24400,38300,26600,54200,34400,35500,39300,46200,40200,48400,47100,46100,46300,51200,83700,51800,63300,61300,83600,133200,111600,115200,75800,121600,72900,82200,85100,89300,95400,799800,98700,94500,120600,98300,109700,108400,113800,102300,106100,138600,190200,117500,129900,133400,137600,119400,147700,130300,294300,157200,165900,145400,119200,144300,249000,161800,199700,170600,208500,236000,173700,274100,219400,226500,165400,166300,176500,188500,309100,178700,183600,448000,201400,323100,271000,804300,227500,261200,610100,881500,240300,264000,1.3753e+06,301300,327900,233000
672,1100,3300,3600,5500,6700,10900,9600,11800,13800,18500,40100,15800,20600,25400,26500,27700,28100,30300,45500,34300,44400,81500,66800,45200,49700,80100,79900,90300,62300,70400,67900,103900,63100,67000,70900,73400,84600,81900,80400,74800,81500,77400,90000,90800,108000,1.0064e+06,99700,253000,104100,74900,147700,67100,99200,111100,113100,217500,130400,136300,135700,124100,150700,143100,145100,173600,465700,143000,180400,863400,209500,656500,164400,158800,255600,164500,173200,157700,173700,220400,161900,192400,171500,176000,260400,270900,182200,149500,138500,206900,150200,194000,201000,206700,232100,282100,454500,233300,394500,273900,294700,440100
673,2000,5000,6500,5900,7400,54900,12000,11700,14300,51700,20600,20300,19400,22200,24900,27500,65700,29500,48700,63100,42800,52000,61200,57200,37000,62900,40500,34800,111900,112900,74400,82900,90700,69200,90900,69700,233600,291300,84500,76200,100700,95300,86400,98800,97200,139800,150000,100500,96900,150500,167400,149200,117100,106300,112800,116700,377700,135100,133000,148900,130200,138000,137200,156400,201900,415400,159800,148200,169100,150200,167400,160000,154000,209400,199500,339700,202600,200800,194400,203000,297400,204100,304600,189500,342800,313400,329700,330300,265800,167600,339500,361200,232400,243800,381900,286600,266100,269600,234000,160800
674,2200,3200,3900,5600,7400,14100,9100,19000,17200,19200,17600,20600,20600,22300,23400,26700,24000,34200,36600,33000,43700,38600,27100,38900,49300,45200,37900,56000,56800,57100,56700,98500,72900,75600,106100,54900,54100,61100,69600,169800,149200,94500,89900,97700,110200,100500,64800,129500,101500,106000,98000,132700,111300,577800,162800,133600,134300,122800,158400,210400,257700,179700,141700,182200,150200,204000,184000,168300,174400,213700,158200,164100,159500,176800,209700,233100,205300,190700,190200,206600,199500,638300,870200,242300,230900,363200,351500,241200,211000,209700,812300,399600,211400,961300,209700,329700,212500,584400,220900,224800
675,900,2400,4000,5500,6300,12900,10800,16200,17700,16900,26200,20400,32500,27500,27200,28700,63300,30000,40800,39000,49800,44000,40800,42700,44000,57400,49700,67100,53600,61500,58900,73200,96900,66200,79700,79200,73100,70900,75800,93600,91500,95500,89200,86400,92800,128600,93400,186100,98900,165000,115000,122300,109000,105700,120200,126100,124700,132100,137600,138100,124000,119500,147700,175600,163100,163300,308500,169800,151000,376200,582400,367400,157500,154900,275100,177000,223200,191200,202400,206000,177900,899600,203400,2.0998e+06,576100,334700,294400,219000,223300,218500,237400,469300,232000,261600,255700,392100,753800,226200,230700,280600
676,1200,2500,4700,5500,7100,9000,11300,12000,14000,18000,18400,19000,22700,25600,29000,27500,28400,32400,37600,32500,37800,44900,54200,60000,43600,52000,53100,64000,71600,82400,57600,69300,93900,126300,76100,70000,76800,107500,113800,120700,92100,118400,88800,240300,192700,94700,92000,108200,170000,102600,151900,111400,496500,139800,126200,128700,434800,189100,170700,118700,131000,133300,152300,150000,155400,152900,137600,147200,157500,218200,199900,324400,179200,233600,169500,268600,180400,217000,176000,188300,194800,830400,179500,186700,185800,189100,767100,202400,394200,212300,215200,231800,214100,205200,437200,879000,277000,232000,234200,249800
677,3400,3000,4700,6200,6800,9800,20800,12100,13700,14300,20600,19300,42800,23400,27600,25600,30000,32000,31200,36100,37600,67900,39500,44300,45900,46500,53700,55900,53500,62900,70300,78700,84700,88700,71800,81600,81000,80700,80200,84700,86000,116500,95400,104400,95600,140000,111100,141600,105700,124700,124000,117500,113800,109000,212500,124500,131500,152200,123600,150200,138700,754500,134800,134700,130300,192900,323800,171500,157500,263100,195200,202500,172800,232700,214600,364900,473600,422200,193900,189600,216000,174500,218000,193100,194700,302300,226000,400100,411800,206300,249900,234000,218000,328400,246200,315200,797900,255900,230800,248100
678,1100,2700,3700,6000,8000,8200,11200,15000,10200,25500,18600,32100,22500,25400,26700,40400,30200,33400,39700,362800,38900,41600,42200,47200,47700,54400,73400,52500,64700,54400,56600,64200,64700,61200,77800,101400,111200,111200,78100,83800,106800,87000,141700,86400,88200,111000,101700,95700,85000,76100,102400,110700,124400,164900,167600,169400,135100,141800,131500,218600,204500,212400,299200,454300,225800,234600,237900,235700,237800,241900,260200,273800,193500,175000,153800,175600,293900,333200,286900,193100,292300,293000,274400,335300,184500,234300,314300,325100,274100,219000,229600,148300,375100,387400,238600,218100,218600,1.1417e+06,245700,221600
679,2100,2900,4400,9500,7000,8400,9400,20400,26000,17400,16900,18900,21500,36600,23400,25600,53700,32000,32400,36500,37200,40800,54100,42200,41900,43700,48900,75800,52700,55300,43400,60500,142600,62100,88500,110100,78000,85200,81800,82900,95300,89200,1.165e+06,86200,207100,227500,97700,97900,101100,106600,99100,132900,105300,213200,167800,110600,139300,489600,150800,269800,411700,706000,290800,329000,484800,163500,253300,148000,157200,532400,214500,180600,383300,178700,702200,252300,285100,182300,181900,423700,175500,180000,977400,207200,200100,189600,214600,298400,213000,194200,277200,218900,208300,268300,206700,230100,341600,260800,233700,240700
680,1200,2300,4200,5800,7900,8900,9300,11400,13400,16800,19500,19000,19900,22500,55300,25400,28600,28900,45200,38200,36500,40700,44200,44300,72400,49500,51300,51200,59800,109200,66100,70700,69600,117600,65800,148800,74300,95400,215900,79600,107900,84300,81700,94300,88500,91100,93100,320800,105800,203300,109000,108800,107500,123900,123400,110900,116200,211900,124800,131000,248600,143700,161900,133400,183700,344100,138700,595000,211400,152800,980300,351400,164900,887300,173000,252600,287500,197700,176500,172600,1.0445e+06,183800,180900,213500,190500,271600,209500,223500,345300,195400,235300,442200,218400,238900,194400,270200,253300,226400,255400,202500
681,1300,2700,3700,5300,6500,9400,11100,12500,14000,14300,16700,19300,20600,24000,22900,26500,53100,30200,32400,37400,35900,64400,39300,43300,62600,50100,62900,49500,54000,54800,59200,59300,131700,65700,63500,75000,77000,90000,85100,92400,83200,100400,84400,100400,100300,96000,104900,90800,181500,221600,176300,109700,203200,143500,448400,126900,210300,120200,138200,145100,239400,352200,253900,279000,129300,171900,161000,190300,175500,344800,210700,267300,221900,400500,176500,161900,166700,171000,415300,211800,166500,215400,402400,196200,187600,512300,197100,390100,633900,244800,206800,221700,237300,204400,257700,227900,212900,229500,223300,274900
682,2300,2400,3800,8800,7100,8200,11400,12100,14000,15600,16300,18900,22500,22900,25000,26400,38800,33700,32100,37000,38600,38000,45200,44400,42900,62600,48600,54400,58900,57100,63500,61300,168800,63700,65000,71200,68200,122800,235400,630100,88400,126200,143000,90200,83800,106700,232300,381200,97700,120300,106900,112300,222400,109500,157000,201800,246700,142500,135000,270600,150100,150100,151400,405600,408300,141800,169200,174500,145400,144000,413700,416200,181100,174900,178700,813900,189000,220100,221200,279900,195500,669500,201400,185600,189400,440500,204800,238800,227000,232400,275600,243500,246100,249900,228500,234000,264400,257900,247400,305900
683,1400,2800,4800,5800,6600,8200,12000,42300,13700,16800,33100,45200,22600,23600,33000,26500,27800,31400,32300,34800,63900,42800,43600,54300,51600,46500,83200,37800,53700,66600,64700,67700,64400,62000,87800,75600,122700,80300,91000,87000,78200,107100,104900,480200,114300,102000,114600,96400,92500,178500,126100,127400,139400,131600,128800,216300,164600,216500,140700,135200,146900,140800,234800,157200,149800,192900,223800,118300,96900,112700,241900,257700,159100,170400,165000,185000,164800,188600,168700,249400,194100,175400,145100,227000,207900,230800,248200,280900,342000,189900,193900,271700,150900,339200,239500,212700,274200,189000,156300,435000
684,1300,2400,4000,5000,6600,8400,9900,11600,16700,17000,27700,20500,21700,25900,40200,41700,29600,33800,32000,39900,51700,42400,41600,43000,49900,48700,49200,53100,53600,70900,63600,64500,72700,63600,68500,75800,85900,86100,67100,98200,73900,80000,141900,99100,97000,90700,154800,159100,108300,197200,104400,112300,246300,180900,120600,145900,131200,172300,123600,213100,120800,83900,235600,132300,159400,169300,149800,155800,245600,278700,159000,194000,115100,284900,268700,283400,217800,284500,243200,225700,320200,295800,203300,310400,307100,206800,199200,219000,234500,345900,346400,375800,232400,330000,363200,250800,605900,256600,268200,263200
685,1200,3700,4300,5900,7300,12100,12500,22500,12800,27200,32900,25600,20700,25800,32400,22000,27400,23000,56500,36800,62200,63500,71600,45500,127100,61800,132700,69000,38300,93100,93300,99800,96200,111300,69500,78800,75700,95200,127500,51400,100300,85400,105500,80100,130600,116300,102900,119500,101000,110500,157000,148600,125000,102900,190600,190400,195500,218400,213000,235100,181400,224500,229500,240900,240900,178900,159800,151100,167400,210200,173800,264000,176500,172000,165800,179700,174900,170700,215900,205300,369600,353800,246200,185600,210000,212700,250100,218000,208500,372300,246300,210400,274500,224400,355900,211700,354300,220200,331100,382700
686,1800,3400,4000,20500,7300,13500,16000,9100,15300,20000,37300,18500,14700,39400,25900,34000,25500,31500,40800,32800,27300,64200,67800,53800,72600,76000,50000,51100,63400,90400,74100,61500,80200,65600,115400,71900,57500,67500,60400,56400,307000,80400,101300,81600,90400,95500,95500,157000,159500,107300,117200,108700,116400,127000,125300,115900,204500,206200,122300,141100,202100,113100,88600,146200,136900,100600,137600,175800,123300,105900,165700,235700,175800,168400,122600,203800,196400,164300,154200,184800,170400,213300,233200,202800,189300,185700,188900,225600,232300,327000,225900,292100,345200,430900,248800,324000,193400,354800,295500,267700
687,1400,2500,3900,5700,37900,11500,10900,12100,18500,27300,17900,17900,21500,25000,26900,55800,34900,31900,33600,36400,73200,48400,45000,43500,51400,51200,44300,64600,62800,55200,57900,56800,50800,72600,109800,87700,76800,57900,117300,93900,84100,64900,91700,128100,83000,151800,135300,160600,116600,98400,115700,104100,178100,127900,120600,136200,137700,113900,133600,188500,148100,158800,157000,151200,167000,176300,147300,141700,147800,119400,140100,138500,202000,171800,194400,165800,174700,170200,185500,177700,184500,180400,211200,300700,152900,255300,209100,205100,225300,215800,161100,241700,159800,224400,195600,237900,215500,215200,209700,213600
