Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
355,3700,41900,16000,20100,32000,28800,25200,49900,37300,50700,44500,69300,78600,89700,64700,60300,67000,76100,75600,81400,103200,89000,128900,146400,137200,88200,139400,113900,149500,135600,124800,131800,112600,152600,137500,129400,156700,234900,152000,255900,240900,269700,250100,265600,177900,161300,191300,281200,196200,178800,337000,393900,321200,245700,235100,383300,359700,344000,349600,379300,381700,369900,381700,389300,396200,358300,262500,266800,193500,286700,251700,366400,377800,362100,463200,306200,296000,298700,303700,304700,315200,334600,345900,329800,325100,588800,524000,525500,557000,354000,345600,372900,357100,358600,348800,372100,371700,358600,481800,390800
356,3200,7400,9900,20400,22000,36400,45600,48800,56400,72200,67500,38000,74000,106900,53900,70500,79900,67400,67700,85300,102200,78700,89600,84300,84200,226400,189600,214800,199400,215300,230300,246900,233300,262000,266400,277000,168600,162600,156100,160100,189400,189800,205500,187500,172900,187300,219900,229800,191200,294700,431700,451100,332600,240800,340500,137500,257800,214200,279500,382800,366500,376300,183100,478900,280700,246500,303100,424600,279000,434700,433600,281400,326400,279200,447600,462700,391100,428300,503200,378100,362700,622900,411300,583700,396800,339600,325300,350700,369200,410300,372400,417400,599000,421100,358200,464300,595000,598700,609300,596600
357,8900,10200,9700,19200,21500,19500,24000,30200,40000,45800,29500,38400,84000,100700,45400,59500,83700,75500,59200,115300,158700,134100,86600,146900,87600,169900,158600,111500,165500,200500,109800,115700,112600,257300,133000,137400,148000,143600,129200,188600,178200,166100,153400,156100,162900,163100,167000,188100,183800,162800,218800,287300,243200,317600,212800,218100,231500,204600,216200,246600,240700,244400,247100,295600,274200,414900,310600,268000,272800,411100,239700,314200,331100,284800,269700,496800,479800,469700,498500,526500,528700,531700,491700,396900,402500,355800,534800,401300,365300,348400,350700,577400,361900,646800,377700,438700,372200,405000,374700,404800
358,7200,10700,10900,25200,28700,54300,49400,55800,68700,66400,60600,67000,59600,69700,99000,103100,107200,108200,122500,118300,134100,128100,135400,131700,106800,125200,90600,111500,116600,159300,121600,143200,123300,194800,227900,135000,222200,147000,240900,234900,262000,173000,157000,160300,171700,168300,306600,291600,247500,182400,325700,331900,274200,213900,207400,220400,238600,219300,232000,223500,224900,235400,235900,241000,371400,254200,250300,408300,410700,351800,305300,563300,299400,288800,444700,452600,294000,483400,310100,496200,494100,494100,318200,327600,316100,533800,390700,431700,342400,606800,552700,537900,546500,552700,562500,383100,569100,608000,607100,473300
359,4200,10400,10400,20100,23700,21000,24400,29600,65700,39600,28600,41100,53300,63900,62800,73400,70700,64400,70700,67700,98700,81100,78600,78600,88800,111600,147200,140200,178300,191900,138000,123700,143100,146700,173800,150700,151000,163900,141600,159200,176000,181300,169500,181900,178000,180100,182500,172000,197800,175600,254500,228600,202500,275200,227700,248400,229600,286400,242300,340800,272400,258100,270600,264000,261500,262800,288300,290500,316800,333200,284600,364800,295900,265500,323900,322200,286900,324300,343300,365400,334100,341200,316600,327200,320700,349000,339500,347700,427400,358100,360400,360800,401600,378100,375800,399200,393300,574000,657800,376600
360,6000,13900,13900,20200,30700,30900,40300,49000,58200,44300,36100,40600,60000,98300,66700,93200,87900,68500,58800,76200,120200,74900,68700,88000,73100,105600,91300,115200,112100,117700,108000,116900,115900,122600,131200,127400,229900,237000,136900,144500,159500,151200,170300,172800,189000,338200,174000,282400,301800,300200,325400,339400,332600,314300,331400,269500,340300,340700,347000,348300,372600,258100,317400,253700,233800,247900,247600,265100,246700,276200,275600,287300,277400,318700,309100,305300,336900,498100,210700,326400,351100,323700,318900,511700,530900,359100,327000,331100,339000,336700,573600,560800,566000,381000,555600,384500,470100,400500,397200,404400
361,3500,9100,10300,14900,21800,19100,28000,32400,40000,42300,32600,50300,49000,66500,57300,68400,56700,66400,74800,77900,91600,99900,79000,87100,90200,133700,97900,128800,105500,149200,130600,128600,114400,121000,118700,134300,139200,146200,210400,142500,129100,171200,163700,177700,170400,195800,261900,222400,210300,208700,227300,223500,215600,235700,168300,319200,237300,344500,348100,306000,367700,366800,257500,254600,389500,383000,414400,401700,410100,428300,430800,410300,376900,377000,296700,349700,409400,352200,295300,491000,323400,517000,495100,501000,507400,559900,558900,458100,406800,360400,408500,435900,437100,519400,358000,376800,435000,392100,377100,380700
362,3400,9700,16000,27900,98600,26400,25000,31700,47600,82500,49500,51500,56500,91200,78100,91100,76800,63500,90700,94700,101400,146600,135800,140200,142000,170100,147200,165400,142200,176200,150300,120100,186200,194500,200700,212500,223200,225500,215700,240400,273700,244500,281900,251600,262000,286600,291700,292300,227500,244400,208700,318200,288500,223600,231800,242300,293800,255200,237200,363600,293000,298600,238600,253200,391100,268500,260800,253500,491800,508400,317500,451100,302500,310500,475800,477000,349300,366100,390600,297900,340700,391200,223100,233900,532800,523200,523600,515400,533600,531400,530600,562700,582100,690200,385000,535700,594300,374700,780600,522500
363,5700,11400,6800,23000,44500,26800,26100,55000,102400,37900,59800,43700,73500,45000,104400,105800,77400,138000,105900,127600,135200,149400,130300,137100,87400,112800,145500,92900,164400,156700,93900,120100,80700,112800,123900,129200,169200,228300,100200,164000,147800,148200,164100,229500,271600,202400,226000,278600,379300,284000,345800,337600,219200,258400,282200,286600,315600,218400,173300,375400,387000,407900,263800,335800,174900,267700,294500,415900,407100,419400,267300,286800,318600,240400,282600,284000,290700,337000,322400,324000,321400,323700,312000,318100,314000,342100,518100,505300,268500,329700,351200,380800,664200,406800,565200,568800,585000,617700,376400,367300
364,4700,7200,14700,21800,17000,43400,39100,34700,36600,73700,42900,37600,80000,156800,62000,104700,94400,84900,112100,126000,143400,105000,125100,76900,101000,199600,177700,120700,123400,220900,216400,148300,275600,247900,135400,135400,150400,140900,237400,279100,252700,327700,320600,191400,323800,162900,190400,251900,198200,205300,180400,345200,347900,315900,275200,215900,328600,443700,294400,486000,236500,458500,380500,294100,259700,271600,410000,392200,444900,432000,428900,447000,433400,447000,301300,284200,303000,339300,310500,313300,507800,336300,313700,314900,348600,528300,531600,525200,591000,458700,566300,373100,561600,382100,495600,439400,459400,635800,397400,450200
365,3600,5900,12900,10200,26500,17700,15100,54100,61600,44600,21800,57900,58200,56700,94000,70100,66400,77500,98600,122300,138400,136400,82800,119000,128100,118800,145900,168400,75200,123500,97900,102000,104700,114500,115900,98000,125900,138200,123700,229600,265300,155300,235900,197000,320100,266700,258600,282700,281800,292500,338400,396100,321100,319900,321000,327900,335200,328300,353400,226600,230000,304200,242300,259800,267100,433300,270800,258100,405700,282100,270200,262300,285200,273000,271200,305300,280500,376000,539700,769800,525900,504400,331600,309000,328400,341700,320200,325000,365700,339600,358900,368500,574700,549300,382500,508000,596700,601100,587100,618400
366,5400,10000,20100,10400,25900,15600,40600,56500,61900,78000,74200,65100,80800,64500,50700,79400,123700,157500,105500,77000,83500,95100,77300,113600,105300,128100,151800,110100,123900,153000,203000,187400,147600,193900,219200,137400,115800,163500,159100,157700,248300,161800,221100,261700,180200,273900,172400,236100,185100,174000,335000,322100,257400,266200,224200,503100,238400,251400,243100,261900,368200,372500,366000,387900,398000,401700,388600,418600,889600,301100,306200,289400,476700,263400,285400,453800,434200,463000,473000,482700,495900,497600,480000,346100,342100,326600,323700,472900,459900,330000,389900,370200,343700,354300,359500,356900,434600,391200,431700,411900
367,3500,7600,20600,13300,25700,79800,46700,91300,39600,54800,67500,37100,56300,90000,61600,101400,96400,115900,102400,130100,109900,94500,84900,83600,115300,114000,95200,103300,115900,145700,89900,196000,163600,166600,211700,131400,230200,236400,161900,181100,165600,231900,193200,164400,164900,163200,179800,178100,305600,163900,326200,438800,323600,209400,323200,252000,237900,226200,225100,272600,276700,317500,228200,252000,273600,427800,402500,414100,426000,434800,305400,247600,449300,424500,319400,364100,298100,450700,457600,339200,291600,514200,244200,335600,534800,506200,643300,345400,402200,591800,402300,444300,381600,581000,607700,668800,403200,407400,578400,460500
368,5600,10400,14200,19900,17800,23500,22900,58900,49800,43400,76300,47400,65500,91700,85200,64900,69000,73700,65700,80300,93200,87900,138300,143200,138500,249500,130300,115100,109400,132900,136300,113200,111200,145100,141400,158400,174000,179100,222700,194800,254600,152500,190100,183300,254900,189600,205300,186000,153900,253800,164300,231100,373500,222400,257500,223800,236700,218800,274400,405500,392900,230500,238800,246500,257100,273400,201000,294300,356800,270300,313600,274300,474000,450200,461700,312200,302900,307800,479400,352300,629200,471200,498800,439200,325600,319200,321000,383000,576000,543000,539300,401300,369900,364200,585700,672900,435300,392300,567500,429900
369,5800,5600,13900,21600,37800,31900,28700,56000,47600,48600,51100,37200,78100,59900,63200,68000,76600,84900,103100,114800,93900,168800,128500,95200,87100,87900,93900,72800,176900,191600,99000,126300,135100,196700,129800,164700,213900,171700,151000,197900,159000,244600,265700,165700,195000,274200,184000,213400,216300,369000,245800,296300,337700,316500,243200,228400,366600,306400,247900,287900,292900,305000,319900,302900,263900,281700,270600,259700,484300,483600,470900,260400,324600,381000,319000,325800,328100,343200,312600,334100,348400,545100,376700,337100,510200,541500,479600,432700,442200,538600,559600,460300,346800,373800,433100,440900,379600,398700,393300,467000
370,4100,9400,8600,17400,16600,29600,26600,35200,46100,33700,40500,30300,51400,59400,52700,54600,62300,64600,51200,78300,85900,85600,78100,81900,85400,109200,91500,101100,106500,118200,104500,116200,111800,125100,120600,131500,126100,144200,140600,218900,240500,321000,161500,275800,278500,275000,188000,180800,196700,207000,335800,353700,364600,339800,349100,360300,251300,350800,197100,269300,521100,246600,374700,373400,393700,415200,397200,384100,260300,210500,418400,418800,394400,288600,315700,322400,281100,495000,291300,304400,319900,320500,316100,310800,317800,327100,323100,220200,431700,522800,533800,527400,361900,571600,568500,581200,606500,607800,599600,374600
371,4100,7100,9500,16400,16900,22400,23000,41500,68600,37700,41800,67000,79600,90900,101000,113900,83900,66400,71600,76600,88800,83700,76800,80300,85900,109300,95200,102000,105900,120800,104700,119500,111000,125800,124600,127100,179000,157100,239200,236100,176200,245900,175500,183300,198700,165500,176300,189900,180000,171300,216600,275700,212000,209700,196800,197000,234300,235600,359900,363000,358500,351800,362900,270300,238000,281300,421600,414200,423600,423200,417400,431500,458500,452000,314700,324700,206200,354600,375200,496500,502800,633900,396400,343300,323000,347600,341400,331900,364500,344500,348100,485900,566900,585400,598800,255800,611400,512900,407500,603700
372,5300,9800,14700,23600,25800,32500,35700,52100,70500,62300,60400,34500,44500,94100,83600,69900,78400,73200,103100,55000,134300,126700,126300,105500,104400,130100,170000,178800,169700,184500,186700,186400,189000,206500,197100,146900,217200,230500,237800,235100,267900,155200,253200,248700,262800,163600,169400,177300,205500,181000,217700,209400,211000,202500,198100,204100,258100,220300,352300,236900,376300,371200,359300,375800,401000,428300,298800,421700,434200,315100,359600,435100,440700,427200,475500,478700,472600,353700,318900,347700,493000,424700,505100,368400,320200,351400,336400,514200,430000,469500,484900,500300,427000,558400,364100,572300,289800,583300,585400,577200
373,5500,9200,16500,16000,27800,20100,18300,31600,37900,36600,32900,30900,43300,61100,87200,71700,75000,108400,125100,82600,102700,130900,131300,133300,111100,74600,112300,166400,149900,112400,133600,132900,207200,199900,193300,134800,143900,151500,126600,143000,169200,167100,165400,351000,206700,275400,299500,312800,326300,203200,264300,332200,345200,317500,339900,322800,340100,355800,291000,266000,257100,380200,246300,244700,267500,300900,272900,274900,267000,278800,270300,413400,471400,454600,445200,481700,487300,329000,309800,496100,504800,522400,317800,530000,317700,385700,513700,534800,557100,552200,563600,395200,370100,591800,577500,607600,604800,599800,607900,607600
374,5300,9600,14200,23300,17600,19700,40600,71700,39000,68300,37700,35600,45500,61700,45500,55600,106600,86500,62600,89700,89400,98000,86400,82500,75500,120000,98000,98200,112200,191700,174500,193400,149700,120200,145900,144500,140900,142300,149300,147900,160400,159700,139900,165300,160900,169000,198100,169700,175200,190600,220000,223400,202400,315500,221100,207700,220600,210200,219700,234300,219700,214800,220700,230800,233300,237500,243200,252800,250000,262500,258400,260800,276400,447900,473700,464200,460400,449100,490000,497800,499500,509900,502400,508500,517700,526200,526500,532600,354500,359500,343400,544500,373000,362700,355300,402400,397300,377400,371500,379500
375,7600,9600,13200,12300,18000,19700,23700,33500,39600,41400,28100,67400,53000,71400,50400,62500,62400,65100,65200,71700,96000,81000,76100,79600,83900,116100,90900,101900,85600,119400,100200,118300,109500,196200,213800,200300,232300,231000,218000,228500,188800,148200,147800,156800,149500,171000,169200,163700,195600,176100,351400,317800,226600,215300,213300,203600,229900,205500,228100,232200,231500,225400,258400,401000,287100,423000,290300,402300,248500,280400,275600,296300,301500,352700,353300,321400,342400,302300,478600,321300,467200,264800,508100,452100,450300,545000,397600,332400,513100,478800,983400,455900,284400,384200,353100,404400,385500,393500,376700,375000
376,2900,10500,11100,19100,18200,10800,27300,41400,34200,41400,36900,40400,49800,67500,78900,79500,110300,56000,90300,78700,108200,97200,77900,81300,81700,109900,93000,103300,105900,119200,104200,114800,115800,135200,119700,127200,134500,154000,133700,162800,224800,281900,143700,193700,184700,189900,252800,254000,198900,187700,427000,431500,409600,314700,393000,437700,356700,218300,284800,496800,382000,384000,376100,378900,380600,400100,404500,405200,411400,426000,424700,432200,452800,411800,264800,273500,338800,411000,496400,496500,503600,532900,512400,505900,519100,537500,531700,271600,412700,378200,346200,374200,579100,582900,459100,435900,371900,388500,388000,370700
