Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
424,900,2700,2500,5800,8300,10500,17800,19100,15600,22600,51100,39200,34300,55800,46600,88500,80300,79900,87100,79200,112900,110000,136200,142300,173300,162800,113000,162100,253500,228900,230300,259900,253900,314700,286400,316800,338000,343700,353400,408300,452300,345700,462500,479500,390500,530900,538200,557600,679000,611400,686600,749700,716000,713400,860700,744900,757300,1.206e+06,1.006e+06,869000,858600,897600,909400,996300,802600,1.0049e+06,1.0564e+06,1.0828e+06,856100,1.1692e+06,1.1852e+06,1.1985e+06,1.2341e+06,1.3613e+06,1.3605e+06,1.3088e+06,1.3414e+06,1.0393e+06,1.4281e+06,1.453e+06,1.4755e+06,1.5182e+06,1.5618e+06,1.5872e+06,1.6812e+06,1.8479e+06,1.7149e+06,1.7366e+06,1.7778e+06,1.7351e+06,2.5507e+06,2.5349e+06,2.0892e+06,2.3963e+06,2.4043e+06,2.8178e+06,2.8469e+06,2.97e+06,2.9983e+06,2.987e+06
425,1300,2900,5200,8000,11500,16300,28500,27400,33000,38800,46400,54900,73500,65600,60800,69200,75100,83000,107900,102000,112600,120200,140700,143000,154500,165900,175800,190300,210600,217100,228800,239800,261800,296000,289800,368300,323400,341200,357200,374100,393600,462000,430900,462800,481500,498600,520400,541200,562500,582300,424600,760900,699200,733400,691700,718900,740900,766900,792700,817500,866200,965500,1.2816e+06,1.0102e+06,956900,1.089e+06,1.068e+06,1.04e+06,1.0967e+06,1.12e+06,1.151e+06,1.1827e+06,1.3325e+06,1.6231e+06,1.7092e+06,1.7495e+06,1.7633e+06,1.8322e+06,1.825e+06,1.4619e+06,1.6717e+06,1.7009e+06,1.7738e+06,1.7881e+06,1.8734e+06,1.7658e+06,1.8578e+06,2.0451e+06,2.0657e+06,2.1049e+06,1.3963e+06,2.1148e+06,2.4636e+06,2.5212e+06,2.617e+06,2.7723e+06,2.3844e+06,2.6716e+06,2.5079e+06,2.8379e+06
426,1200,3000,5300,8300,11900,16500,21700,25400,31600,38700,45000,53000,74400,69400,80100,89900,77000,85500,124100,136300,148600,95600,181400,196100,156100,166800,200900,190200,204100,217400,230200,253400,258700,280200,289600,312800,329000,339200,351200,375100,392300,419800,438700,452200,479900,497500,520200,540200,563100,587300,604900,625700,650100,682100,755300,726300,748300,781400,905200,1.111e+06,1.1017e+06,1.1422e+06,1.2057e+06,1.2418e+06,1.3353e+06,1.3767e+06,1.3523e+06,1.4e+06,1.3307e+06,1.2388e+06,1.2787e+06,1.3116e+06,1.3591e+06,1.2446e+06,1.2749e+06,1.3048e+06,1.3783e+06,1.5718e+06,1.5379e+06,1.5006e+06,1.6118e+06,1.7121e+06,2.1099e+06,1.8393e+06,2.0779e+06,2.1566e+06,1.9081e+06,1.9665e+06,2.026e+06,2.6535e+06,2.4996e+06,2.7476e+06,2.6108e+06,2.6871e+06,2.6913e+06,2.744e+06,2.8213e+06,2.9279e+06,2.8384e+06,2.9747e+06
427,1100,3000,7400,8400,13000,16600,23100,25900,34300,39900,44800,51900,61800,92600,79900,91500,100800,111800,141300,136800,148600,161200,188600,190200,115200,166100,195600,203600,205200,215800,230000,244000,259600,273800,386100,409600,430300,453000,476400,500700,550700,522800,510400,446500,483200,502200,518200,537700,562600,583000,605000,625500,651200,597100,748700,889500,761700,779000,799500,830100,850700,887200,908800,940300,972400,994200,1.0259e+06,1.0606e+06,1.0837e+06,1.1108e+06,1.1491e+06,1.1808e+06,1.2073e+06,1.4676e+06,1.6506e+06,1.5966e+06,1.451e+06,1.6497e+06,1.6975e+06,1.5683e+06,1.582e+06,1.5119e+06,1.7741e+06,1.8634e+06,2.03e+06,2.04e+06,2.0694e+06,2.0805e+06,2.2507e+06,1.9616e+06,2.22e+06,2.1181e+06,2.3617e+06,2.0678e+06,2.2156e+06,2.6299e+06,2.6666e+06,2.7464e+06,2.9062e+06,3.0489e+06
428,1200,3100,5500,8400,12500,15500,20700,26000,31800,38600,46000,52900,60800,69100,78300,68200,75300,98500,123800,153400,153500,163300,177000,145800,156100,166900,179400,189300,202900,217800,229300,246000,260400,276100,288600,328500,352100,342200,356100,375000,396100,363100,430200,461700,478700,498100,519600,542900,561100,586900,639000,594100,662800,686200,701900,722600,770700,825700,799900,826200,854800,884600,916100,1.022e+06,970000,997800,1.0215e+06,1.0533e+06,1.0949e+06,1.1164e+06,1.2583e+06,1.1744e+06,1.2224e+06,1.2438e+06,1.2759e+06,1.3079e+06,1.373e+06,1.6064e+06,1.552e+06,1.9375e+06,1.9217e+06,1.9499e+06,2.0907e+06,2.1713e+06,2.0043e+06,2.1407e+06,2.2589e+06,2.2985e+06,2.2639e+06,2.3811e+06,2.4938e+06,2.4582e+06,2.4793e+06,2.7739e+06,2.864e+06,2.7261e+06,2.5505e+06,2.6889e+06,2.9499e+06,2.9901e+06
429,1300,3400,5400,8900,12900,17300,21700,26800,32200,38900,52700,55000,64400,72900,85800,89800,101400,111600,122700,137300,148600,162000,175600,190900,206800,220000,238000,254200,271600,294200,332300,245300,347600,386400,401900,409500,448300,454200,488500,512100,524000,549500,585000,612900,731200,508900,521200,538000,561600,585300,609100,628400,658000,675600,700700,722400,759100,924000,1.1147e+06,1.253e+06,1.1257e+06,1.0286e+06,955200,984300,972400,992500,1.1048e+06,1.0591e+06,1.0854e+06,1.116e+06,1.1473e+06,1.1814e+06,1.2105e+06,1.2424e+06,1.2716e+06,1.3377e+06,1.3739e+06,1.3558e+06,1.396e+06,1.4704e+06,1.4647e+06,1.5001e+06,1.5358e+06,1.6326e+06,1.6284e+06,1.6628e+06,1.6891e+06,1.7361e+06,1.8233e+06,1.8154e+06,2.1893e+06,2.1239e+06,2.5782e+06,2.5232e+06,2.6411e+06,2.6534e+06,2.6827e+06,2.7695e+06,2.8985e+06,2.9157e+06
430,2000,4200,6300,9700,13200,19000,23400,27500,25600,30000,34500,40300,46100,52800,60100,67500,90700,83200,92700,121700,128600,123400,132700,142600,154400,164300,179300,215400,205200,294100,288600,323100,324000,353500,362600,393500,403900,426400,501600,377600,395900,420600,439100,461400,469700,517700,730400,549100,573000,583800,608200,630600,648700,678800,698300,725300,747700,780200,801600,866600,932700,886500,916100,934300,966300,785100,1.3308e+06,1.3638e+06,1.0861e+06,1.1048e+06,1.8124e+06,2.0453e+06,1.6551e+06,1.2557e+06,1.277e+06,1.3106e+06,1.349e+06,1.8484e+06,1.4378e+06,1.4436e+06,1.6464e+06,1.5413e+06,1.5505e+06,1.7452e+06,2.1391e+06,2.1907e+06,2.2461e+06,2.2363e+06,2.2886e+06,2.2805e+06,3.0405e+06,2.5067e+06,2.5236e+06,2.6714e+06,2.6474e+06,2.778e+06,2.7298e+06,2.7485e+06,2.8203e+06,3.0686e+06
431,1600,3400,5900,8900,9700,12800,16600,19800,23600,29200,34500,40000,45500,53800,70200,66600,75200,83900,91900,102000,112100,129100,154000,132500,143500,164600,177600,190400,205300,150300,227000,247200,262300,273900,290900,306200,322400,360500,355600,374700,241800,414000,378200,455300,476000,489800,511500,570900,558100,583400,599200,627500,650600,671300,698700,717700,772000,767200,844300,895200,850400,883000,905600,939000,963400,992000,1.0241e+06,1.0796e+06,1.0867e+06,1.1129e+06,1.1464e+06,1.1788e+06,1.2112e+06,1.2451e+06,1.2756e+06,1.3092e+06,1.3697e+06,1.8783e+06,1.8598e+06,1.8588e+06,1.9901e+06,1.66e+06,2.2154e+06,2.5688e+06,2.6702e+06,2.3475e+06,2.9059e+06,2.4312e+06,2.2139e+06,2.3343e+06,2.5286e+06,3.0136e+06,2.4628e+06,2.2846e+06,3.4244e+06,3.5228e+06,3.7565e+06,3.0713e+06,2.5851e+06,2.5886e+06
432,1700,3300,6600,10700,7100,10000,21000,15700,25600,26900,43400,41600,42200,53300,50500,50800,58800,69300,68300,105700,112000,119400,146600,126800,123100,118000,179300,202400,167800,216200,218600,203900,252200,298300,284800,299200,323800,328400,357100,376200,317100,410000,453300,449000,467500,488400,575200,582800,613300,647000,599000,687800,643500,671900,766600,613500,605300,805200,810400,836500,844600,698000,925500,846400,693700,1.0061e+06,816100,903500,1.3766e+06,1.759e+06,1.2779e+06,1.3277e+06,1.2229e+06,1.3216e+06,1.7661e+06,1.8747e+06,1.9622e+06,2.1865e+06,2.306e+06,2.0952e+06,2.3945e+06,2.5341e+06,2.6094e+06,2.7419e+06,2.5924e+06,2.7318e+06,2.7862e+06,2.7038e+06,2.9618e+06,2.9637e+06,3.126e+06,3.1169e+06,3.4373e+06,3.6686e+06,3.7868e+06,3.1508e+06,3.0842e+06,3.101e+06,3.4822e+06,3.6138e+06
433,2000,3700,7600,10100,14900,12900,29400,20500,24000,29100,34400,42200,47500,57700,60700,68100,84700,144400,87700,214500,204000,249400,204700,265100,269300,140800,129900,198800,144100,217600,320400,169100,234300,278300,346200,338000,326900,351400,405900,426900,458000,456100,464600,478000,560300,500000,532100,606500,567500,589800,607000,630500,657000,677300,697000,700600,674300,782600,847300,847200,1.1102e+06,865100,917800,922000,979400,994400,1.1636e+06,1.0422e+06,1.1771e+06,1.0955e+06,1.1342e+06,1.1887e+06,1.2179e+06,1.2445e+06,1.2874e+06,1.4257e+06,1.3456e+06,1.3699e+06,1.2036e+06,1.6177e+06,2.0624e+06,2.1245e+06,1.5967e+06,3.0072e+06,2.715e+06,2.9346e+06,2.5172e+06,2.5887e+06,2.7447e+06,2.8714e+06,2.7718e+06,2.9788e+06,3.3003e+06,3.2736e+06,3.2472e+06,3.2363e+06,3.6369e+06,3.486e+06,3.7403e+06,4.0001e+06
434,1700,3800,6400,10600,17700,19800,25600,16100,21000,26400,35100,30900,47500,54600,62100,68400,74600,97300,148400,103000,114200,155800,173400,166100,177400,222700,179500,189300,236800,249600,266100,166400,264700,273700,292700,344800,310500,410500,359700,431300,397900,484400,470700,511200,509000,459200,383600,631500,599800,788000,684300,713100,786100,659800,705400,725200,743400,1.3034e+06,936400,1.2073e+06,911300,977200,916900,1.0614e+06,1.0673e+06,1.43e+06,2.5061e+06,1.9228e+06,1.769e+06,1.8842e+06,1.9318e+06,2.5689e+06,2.5336e+06,1.9267e+06,2.3466e+06,2.336e+06,2.4376e+06,2.315e+06,2.4218e+06,2.5489e+06,2.0001e+06,2.2163e+06,2.7846e+06,2.7611e+06,2.7911e+06,2.7261e+06,2.8945e+06,2.8762e+06,2.8046e+06,2.7195e+06,2.8762e+06,3.2918e+06,3.5665e+06,3.3128e+06,3.5168e+06,3.1339e+06,3.0803e+06,3.3386e+06,3.4555e+06,3.6669e+06
435,2100,5000,8800,10500,14900,20200,30600,38100,36600,20900,24900,41200,45400,45500,59900,58700,76700,82000,92400,112600,109900,116200,121200,144400,112100,147800,136700,140000,159900,177200,232100,230900,300400,263900,292500,308100,338700,339000,422000,442300,473400,467900,447600,443400,418500,441300,526600,532100,552000,574900,605100,637200,667000,677400,799700,841100,780200,790400,849700,849600,865100,876900,911800,851300,1.0198e+06,1.0833e+06,1.1192e+06,1.1464e+06,1.2713e+06,1.358e+06,1.167e+06,1.1779e+06,1.2561e+06,1.3612e+06,1.4841e+06,1.4744e+06,1.534e+06,1.5286e+06,1.3952e+06,1.4661e+06,1.7163e+06,1.6624e+06,2.2589e+06,2.3716e+06,2.4627e+06,2.4687e+06,2.7813e+06,2.8465e+06,2.8971e+06,2.9297e+06,2.9254e+06,2.9687e+06,2.9118e+06,2.9458e+06,3.6448e+06,3.3374e+06,3.0401e+06,3.3612e+06,3.0981e+06,3.2063e+06
436,2200,4300,9000,12100,16000,24000,28700,32500,46000,30100,34500,40500,55000,92900,45100,50100,77800,100000,93400,134100,112700,145600,132100,142000,153500,166700,296400,192200,204200,415300,373600,318200,194200,265600,308100,297900,324900,328000,368900,380800,394900,481500,475000,522500,506300,576800,513300,558100,597900,654400,385400,517200,489800,498300,712100,716400,756300,769300,613900,829300,854100,721900,1.2573e+06,735700,750200,975100,1.0332e+06,1.0643e+06,1.0857e+06,1.1153e+06,1.1472e+06,1.1926e+06,1.432e+06,966800,1.4966e+06,1.2942e+06,2.2996e+06,2.3919e+06,2.1072e+06,2.5478e+06,2.272e+06,2.143e+06,2.4363e+06,2.8518e+06,2.4223e+06,3.093e+06,2.6741e+06,3.122e+06,3.1675e+06,2.9763e+06,2.9817e+06,3.3023e+06,2.8801e+06,3.2162e+06,3.5791e+06,3.6338e+06,3.2951e+06,4.6908e+06,3.7694e+06,3.7631e+06
437,2200,4800,8600,12200,18700,25800,26800,32000,47500,47100,36200,31200,108400,42400,61200,60100,76800,65600,71000,101900,100100,128100,130900,140100,154500,183100,194800,193100,204000,247600,250800,250900,312100,291300,252700,320700,586700,339700,272000,350600,314500,424500,330300,443700,483100,499400,520000,537400,557900,658100,687900,724200,793300,768800,785100,797900,751400,776300,1.315e+06,1.3184e+06,639400,908300,1.0273e+06,1.0666e+06,1.1009e+06,1.0821e+06,1.1512e+06,1.1477e+06,1.8347e+06,1.5813e+06,1.3294e+06,2.0756e+06,2.0063e+06,2.1249e+06,2.067e+06,2.2284e+06,2.3032e+06,2.202e+06,2.251e+06,5.1225e+06,2.3715e+06,2.3743e+06,2.3299e+06,2.7689e+06,2.5156e+06,2.4775e+06,2.7732e+06,2.7347e+06,2.53e+06,2.6136e+06,2.7167e+06,3.1832e+06,2.7889e+06,2.8502e+06,3.2666e+06,3.8794e+06,3.3072e+06,3.7151e+06,3.2668e+06,3.2622e+06
438,1900,4600,7400,12100,22500,26700,30100,38200,46700,55700,56900,63500,67700,78000,86700,99500,125000,128100,133800,183100,227800,219200,134100,159700,259100,166900,113200,192500,251700,157900,243900,257000,226700,275400,331800,331700,340800,359800,386800,422600,407300,480500,491600,667900,332100,473500,510900,532900,412300,387400,603300,630200,645000,663700,696500,739700,843100,974000,868500,931600,952500,897600,922600,729400,954500,996000,1.0278e+06,1.0935e+06,1.2252e+06,1.2606e+06,1.2624e+06,1.0855e+06,1.3803e+06,1.367e+06,1.3959e+06,1.489e+06,1.4335e+06,2.1483e+06,1.4868e+06,1.423e+06,2.3932e+06,2.7275e+06,2.6902e+06,3.3763e+06,2.7053e+06,2.8479e+06,2.5076e+06,3.0981e+06,2.7852e+06,2.4764e+06,3.2765e+06,3.6553e+06,5.2205e+06,5.3177e+06,6.457e+06,2.1523e+06,2.6536e+06,3.0425e+06,2.3962e+06,2.441e+06
439,1500,2700,4400,7700,11600,23000,19600,28100,19000,37800,42600,50400,75700,92700,93200,122100,86700,95000,94400,101800,144700,195900,164900,144600,174700,169100,216000,227500,219800,220800,176500,325000,304500,322500,362000,258400,325900,463200,487600,341100,395200,413600,327100,765500,825100,473700,547600,537400,638700,678100,601800,737500,649900,676000,574300,729500,749700,996000,804400,824100,859400,876300,909900,931600,879100,910000,918800,920200,802100,1.0803e+06,1.1274e+06,1.1644e+06,1.2199e+06,1.2499e+06,1.2683e+06,1.3069e+06,1.3418e+06,1.572e+06,1.3888e+06,1.4435e+06,1.5002e+06,1.5334e+06,1.2045e+06,1.173e+06,1.6059e+06,1.4844e+06,1.4153e+06,2.0304e+06,2.5265e+06,2.0321e+06,2.2663e+06,3.065e+06,2.955e+06,2.9019e+06,3.5935e+06,3.7811e+06,2.5848e+06,2.2603e+06,2.7893e+06,2.7142e+06
440,1500,3300,4800,7100,10700,13200,15200,18400,19800,28800,23800,28400,38000,53300,62900,51200,70400,66700,78400,76000,112900,122600,122200,106800,172700,190600,175300,238000,213300,269700,245500,291000,260900,299400,308000,315500,327500,362500,410300,471800,390600,346800,430200,519300,543500,571700,574400,566900,592500,631000,651400,691400,690500,734000,644900,806400,874000,1.1959e+06,806500,1.2443e+06,1.3451e+06,1.3009e+06,908800,993300,953300,1.0646e+06,1.0119e+06,1.142e+06,1.8793e+06,1.2418e+06,1.7526e+06,2.0197e+06,1.8691e+06,1.8788e+06,2.2666e+06,2.666e+06,2.0366e+06,2.0219e+06,2.0552e+06,2.2369e+06,2.2027e+06,2.2668e+06,2.2843e+06,2.7355e+06,2.8369e+06,2.3893e+06,2.9854e+06,3.2187e+06,3.0793e+06,3.0278e+06,3.1768e+06,5.0072e+06,5.5929e+06,3.543e+06,3.2237e+06,3.1271e+06,3.5126e+06,3.1488e+06,3.2635e+06,3.5245e+06
441,2000,4800,8800,13600,14500,10200,16000,29900,17500,32300,30800,39800,45400,46200,57700,66900,73100,84200,90100,101100,110900,117200,126400,138800,147500,167900,176100,193800,172000,148500,193700,233400,252000,336600,284000,340600,382100,341500,379300,375700,425900,487800,487300,421100,514300,490400,510800,525900,553300,977000,738100,620200,657400,704300,700600,748700,755100,778200,811500,923600,951500,988800,1.0338e+06,1.0273e+06,962100,993800,1.0317e+06,1.0324e+06,1.0953e+06,1.2387e+06,1.2997e+06,1.1889e+06,877200,1.287e+06,1.2051e+06,1.1708e+06,2.1801e+06,1.9889e+06,2.4251e+06,2.3238e+06,1.993e+06,2.0699e+06,2.2815e+06,2.5926e+06,2.7686e+06,2.7724e+06,2.5963e+06,2.4859e+06,2.5788e+06,2.3333e+06,2.2675e+06,3.0879e+06,2.3372e+06,2.3938e+06,2.599e+06,2.6853e+06,2.5396e+06,2.953e+06,2.4964e+06,2.9754e+06
442,1200,2900,7700,9000,13900,16200,25600,27800,1.4501e+06,33100,39800,47800,68000,99000,69900,117700,84700,106700,209200,102500,109800,142000,148700,147300,124700,195600,320900,349700,358200,218500,231200,406100,460200,470500,477100,489100,574200,289300,306800,371300,414000,421500,469400,462800,381200,504400,416200,519200,557800,563500,487900,444500,654200,512100,544200,808800,762300,890000,799400,821900,855400,1.0116e+06,1.0349e+06,943800,970100,1.0693e+06,1.1228e+06,1.2199e+06,1.2073e+06,1.1434e+06,1.1838e+06,1.1511e+06,1.3291e+06,1.2508e+06,1.3934e+06,1.2548e+06,1.1264e+06,2.102e+06,1.2614e+06,2.4588e+06,2.8335e+06,2.6156e+06,2.7349e+06,3.0986e+06,3.2609e+06,3.1211e+06,2.4719e+06,3.1671e+06,7.0404e+06,5.528e+06,3.5865e+06,2.8948e+06,2.4335e+06,2.3272e+06,2.9271e+06,2.7867e+06,3.4292e+06,3.3135e+06,3.5693e+06,3.5954e+06
443,1300,3000,8300,11800,15400,20300,31100,37900,50700,26800,35000,32500,39200,53400,39600,53300,53800,82100,158200,180600,201700,118100,143500,87000,180900,206300,148500,175900,351100,230300,229500,438800,451300,478300,449600,216500,321700,349200,376200,375800,278900,413900,683900,449500,723800,778000,777700,499900,377400,586600,988800,633200,645500,684100,1.1613e+06,1.1836e+06,1.1561e+06,770600,626700,827700,732400,867600,1.0109e+06,985200,970500,1.7454e+06,1.36e+06,1.7384e+06,1.2038e+06,1.947e+06,1.2944e+06,1.2809e+06,1.3079e+06,1.4271e+06,1.8736e+06,2.341e+06,2.1797e+06,2.6212e+06,2.5323e+06,3.9288e+06,2.6616e+06,2.5263e+06,2.5027e+06,2.875e+06,4.88e+06,5.5987e+06,3.0063e+06,2.9457e+06,3.4315e+06,3.354e+06,2.6735e+06,3.27e+06,2.9737e+06,3.2183e+06,3.3222e+06,3.7099e+06,3.1016e+06,3.5244e+06,3.4984e+06,3.2755e+06
444,2200,5200,9900,13300,14600,24900,29500,16300,25500,29900,35600,40800,45500,53900,76800,68000,63300,99100,72800,102900,95600,147900,110900,152700,107000,231600,179300,192100,217500,199700,235200,271800,312400,309300,363000,313400,418300,363800,357800,390500,710700,427100,445300,510800,772000,812700,566000,600200,407500,657000,722500,462400,463900,455000,487200,684800,908200,1.3015e+06,1.6836e+06,1.4738e+06,1.4553e+06,1.8636e+06,1.6603e+06,1.3125e+06,1.4708e+06,1.8426e+06,1.6927e+06,1.7936e+06,1.6091e+06,1.6025e+06,1.644e+06,1.676e+06,1.8074e+06,1.7793e+06,1.8782e+06,1.8785e+06,1.9239e+06,1.9751e+06,1.9872e+06,2.4718e+06,2.2907e+06,2.1934e+06,2.2775e+06,2.458e+06,2.3249e+06,2.3364e+06,2.4754e+06,2.4233e+06,2.7976e+06,3.1273e+06,3.4327e+06,2.9868e+06,3.3614e+06,3.3461e+06,3.1061e+06,3.324e+06,3.0811e+06,3.101e+06,3.314e+06,3.2227e+06
445,2000,4600,6700,9900,16300,13400,111600,43500,41900,31200,41500,64100,61500,82000,112300,68000,124800,84200,168900,102200,161800,201500,191800,236300,144700,308300,291900,154600,212600,274400,238700,446200,460200,461600,437900,308900,533900,552800,651900,360100,412500,448500,740200,693700,841800,510200,529500,615200,979700,972500,688700,480900,556600,1.0514e+06,694100,1.1843e+06,1.2449e+06,1.2114e+06,1.0217e+06,569700,939200,970500,866300,948300,970100,794200,921200,889700,786500,1.2071e+06,1.1751e+06,1.2965e+06,1.209e+06,1.3538e+06,1.4078e+06,1.9067e+06,1.8395e+06,2.2602e+06,1.1439e+06,2.3935e+06,2.4837e+06,2.5462e+06,2.5621e+06,2.3373e+06,2.9258e+06,2.8404e+06,2.4952e+06,2.6209e+06,2.7653e+06,2.9709e+06,2.946e+06,2.7616e+06,3.7871e+06,3.5789e+06,3.083e+06,3.572e+06,3.2834e+06,4.4834e+06,6.5303e+06,5.6735e+06
446,2000,3200,6800,10000,12500,19700,18700,27000,44500,35300,41800,66000,73300,63600,72000,105700,76200,74100,84600,92300,121700,109800,121700,168500,225300,181100,182800,178500,165700,239300,254200,289600,264500,305500,292000,343100,323600,345700,612700,445200,449900,492200,488500,414300,472800,469400,540100,531700,562800,574600,599800,623500,653100,666800,701600,711600,604200,660400,807700,834200,870900,865900,895300,921500,954900,1.0063e+06,1.0275e+06,1.0587e+06,1.2152e+06,1.1523e+06,1.132e+06,1.1887e+06,1.2074e+06,1.2485e+06,1.2776e+06,1.319e+06,1.3471e+06,1.3945e+06,1.7065e+06,1.5626e+06,1.9444e+06,1.5343e+06,1.8732e+06,1.9587e+06,3.0355e+06,2.1742e+06,3.4787e+06,1.7573e+06,1.5171e+06,2.3833e+06,2.3747e+06,2.3768e+06,2.4774e+06,2.5932e+06,2.2123e+06,2.2997e+06,2.7637e+06,3.037e+06,3.4767e+06,3.626e+06
447,2300,5000,7600,11400,16500,23200,29900,29100,35600,45900,50900,64800,49500,71100,65800,80000,90800,96100,110300,125400,146200,123600,94600,104800,105000,164900,226700,242300,205600,257100,255500,272700,260200,275400,337700,278200,365500,391500,358500,372000,426400,482900,441200,339400,372800,479700,507500,531500,565400,608000,595700,414300,677200,675800,694200,811400,839300,647300,732500,926300,869200,875400,950000,949700,962900,1.1419e+06,1.7335e+06,1.1984e+06,1.1027e+06,1.1139e+06,1.2255e+06,1.9844e+06,1.9249e+06,1.944e+06,2.0984e+06,2.3476e+06,2.2804e+06,2.3537e+06,2.384e+06,2.5412e+06,2.3724e+06,2.4683e+06,2.5957e+06,2.5111e+06,2.6208e+06,2.8347e+06,2.5668e+06,2.7798e+06,2.5601e+06,3.0717e+06,2.9715e+06,3.0556e+06,3.3475e+06,3.2885e+06,3.5882e+06,3.6639e+06,3.0445e+06,3.8535e+06,3.2697e+06,3.7234e+06
448,1800,3900,8200,13000,17700,24200,26600,23400,24800,50000,61500,40100,79000,114200,104100,108400,54100,98500,106200,89100,90500,115200,123400,107600,123000,124500,130000,134700,237600,236300,230900,237100,219500,216800,231900,250400,293200,346900,408300,326700,391500,403500,419300,740800,485700,476900,502100,530300,571000,565800,572500,906900,616800,663300,740100,829000,828700,884900,905900,880400,940800,1.3227e+06,1.0028e+06,937700,973000,984300,1.0127e+06,1.0399e+06,1.0804e+06,1.2475e+06,1.1454e+06,985600,997700,1.2561e+06,1.4282e+06,1.2945e+06,2.279e+06,1.2526e+06,1.3722e+06,1.745e+06,1.5176e+06,1.5141e+06,1.5669e+06,1.5937e+06,1.8312e+06,2.8024e+06,2.5762e+06,2.9975e+06,2.9831e+06,3.2012e+06,3.5218e+06,2.6935e+06,2.9182e+06,3.0425e+06,3.1892e+06,3.2937e+06,3.1142e+06,4.3809e+06,3.2038e+06,3.4068e+06
449,2000,4100,8900,13500,13200,11700,15900,23200,17600,24000,24900,40600,73300,132700,60800,101800,129200,86700,90500,75300,87800,89300,131900,154900,140100,165600,154900,192800,215400,217600,204500,255200,258700,244200,191500,302200,355900,287000,367800,375400,360800,393500,438100,317800,346100,504400,383800,539900,476600,587000,604200,633800,737400,680200,681500,976900,1.3016e+06,1.3699e+06,1.3325e+06,1.3945e+06,1.2901e+06,1.519e+06,1.0441e+06,1.6786e+06,1.6159e+06,1.7363e+06,1.5642e+06,1.9011e+06,2.0817e+06,1.8886e+06,1.8087e+06,2.0421e+06,1.9503e+06,2.1634e+06,1.8892e+06,1.9433e+06,2.1079e+06,2.4857e+06,2.298e+06,2.0529e+06,2.3502e+06,2.4354e+06,2.8599e+06,2.3029e+06,2.3384e+06,2.8041e+06,2.5661e+06,2.6137e+06,2.8603e+06,3.0586e+06,2.7315e+06,2.8994e+06,3.1589e+06,3.2051e+06,3.1626e+06,3.1972e+06,3.4367e+06,3.5502e+06,3.6066e+06,3.5993e+06
450,3100,3700,7900,11400,15000,21100,28100,31500,43100,51600,51400,57300,74800,84100,59300,59200,57000,73200,94500,156500,168900,193000,114700,143200,153900,276300,255600,386400,228000,333300,377300,353700,398800,477500,454000,564000,556900,709400,611000,536700,783500,662900,863000,859200,830500,781100,933500,967100,873900,1.0304e+06,990200,1.0983e+06,1.2034e+06,1.0305e+06,1.162e+06,1.1387e+06,1.1995e+06,1.5703e+06,1.5854e+06,1.4665e+06,1.3871e+06,1.3516e+06,1.7674e+06,1.7249e+06,1.5288e+06,1.4861e+06,1.4945e+06,1.5774e+06,1.9323e+06,1.9341e+06,1.7675e+06,1.9314e+06,1.9483e+06,1.9504e+06,2.4062e+06,2.2115e+06,2.1241e+06,2.1104e+06,2.0286e+06,2.2546e+06,2.1388e+06,2.4059e+06,2.3604e+06,2.597e+06,2.4642e+06,2.7109e+06,2.5546e+06,2.8189e+06,2.589e+06,3.0329e+06,2.8934e+06,3.667e+06,3.0706e+06,2.8807e+06,4.409e+06,3.1966e+06,3.2132e+06,3.6431e+06,3.1903e+06,3.2569e+06
